wavelengths,fluxes,convolved_flux
  3.717000E-07,  2.500598E+06,  3.481232E+05
  3.754000E-07,  2.537722E+06,  3.480994E+05
  3.791000E-07,  2.573444E+06,  3.632211E+05
  3.828000E-07,  2.607745E+06,  4.127382E+05
  3.866000E-07,  2.641503E+06,  5.144851E+05
  3.904000E-07,  2.673767E+06,  6.649021E+05
  3.943000E-07,  2.705331E+06,  8.441496E+05
  3.982000E-07,  2.735333E+06,  1.014366E+06
  4.021000E-07,  2.763791E+06,  1.169094E+06
  4.061000E-07,  2.791378E+06,  1.317732E+06
  4.101000E-07,  2.817371E+06,  1.454310E+06
  4.142000E-07,  2.842373E+06,  1.591035E+06
  4.183000E-07,  2.865732E+06,  1.723342E+06
  4.224000E-07,  2.887487E+06,  1.848980E+06
  4.266000E-07,  2.908123E+06,  1.972405E+06
  4.308000E-07,  2.927124E+06,  2.087216E+06
  4.351000E-07,  2.944922E+06,  2.196441E+06
  4.394000E-07,  2.961086E+06,  2.290352E+06
  4.437000E-07,  2.975638E+06,  2.379879E+06
  4.481000E-07,  2.988916E+06,  2.460445E+06
  4.525000E-07,  3.000590E+06,  2.532948E+06
  4.570000E-07,  3.010932E+06,  2.596718E+06
  4.615000E-07,  3.019697E+06,  2.654465E+06
  4.661000E-07,  3.027073E+06,  2.706094E+06
  4.707000E-07,  3.032910E+06,  2.747101E+06
  4.754000E-07,  3.037333E+06,  2.786783E+06
  4.801000E-07,  3.040243E+06,  2.819990E+06
  4.849000E-07,  3.041728E+06,  2.847495E+06
  4.897000E-07,  3.041758E+06,  2.873689E+06
  4.945000E-07,  3.040390E+06,  2.895029E+06
  4.994000E-07,  3.037610E+06,  2.909398E+06
  5.043000E-07,  3.033501E+06,  2.923712E+06
  5.093000E-07,  3.027987E+06,  2.933326E+06
  5.143000E-07,  3.021207E+06,  2.943127E+06
  5.194000E-07,  3.013050E+06,  2.946661E+06
  5.245000E-07,  3.003697E+06,  2.948669E+06
  5.297000E-07,  2.992997E+06,  2.945037E+06
  5.349000E-07,  2.981180E+06,  2.945889E+06
  5.402000E-07,  2.968046E+06,  2.940568E+06
  5.456000E-07,  2.953615E+06,  2.929100E+06
  5.510000E-07,  2.938175E+06,  2.917931E+06
  5.565000E-07,  2.921472E+06,  2.907974E+06
  5.620000E-07,  2.903865E+06,  2.893092E+06
  5.676000E-07,  2.885053E+06,  2.877783E+06
  5.732000E-07,  2.865421E+06,  2.855902E+06
  5.789000E-07,  2.844651E+06,  2.838325E+06
  5.846000E-07,  2.823159E+06,  2.817954E+06
  5.904000E-07,  2.800601E+06,  2.798971E+06
  5.963000E-07,  2.776995E+06,  2.775712E+06
  6.022000E-07,  2.752789E+06,  2.748560E+06
  6.082000E-07,  2.727622E+06,  2.724212E+06
  6.142000E-07,  2.701936E+06,  2.699710E+06
  6.203000E-07,  2.675370E+06,  2.672919E+06
  6.265000E-07,  2.647934E+06,  2.642691E+06
  6.327000E-07,  2.620127E+06,  2.615463E+06
  6.390000E-07,  2.591532E+06,  2.584068E+06
  6.453000E-07,  2.562653E+06,  2.551469E+06
  6.517000E-07,  2.533065E+06,  2.521621E+06
  6.582000E-07,  2.502807E+06,  2.488341E+06
  6.647000E-07,  2.472386E+06,  2.453897E+06
  6.713000E-07,  2.441367E+06,  2.419292E+06
  6.780000E-07,  2.409795E+06,  2.382348E+06
  6.847000E-07,  2.378171E+06,  2.343079E+06
  6.915000E-07,  2.346067E+06,  2.306419E+06
  6.984000E-07,  2.313513E+06,  2.263481E+06
  7.053000E-07,  2.281025E+06,  2.221002E+06
  7.123000E-07,  2.248157E+06,  2.174418E+06
  7.194000E-07,  2.214956E+06,  2.126371E+06
  7.265000E-07,  2.181913E+06,  2.078556E+06
  7.337000E-07,  2.148592E+06,  2.024549E+06
  7.410000E-07,  2.115045E+06,  1.967161E+06
  7.484000E-07,  2.081281E+06,  1.908185E+06
  7.558000E-07,  2.047809E+06,  1.846608E+06
  7.633000E-07,  2.014187E+06,  1.782383E+06
  7.709000E-07,  1.980456E+06,  1.713185E+06
  7.786000E-07,  1.946650E+06,  1.642953E+06
  7.863000E-07,  1.913221E+06,  1.567127E+06
  7.941000E-07,  1.879763E+06,  1.492577E+06
  8.020000E-07,  1.846311E+06,  1.411560E+06
  8.100000E-07,  1.812888E+06,  1.329699E+06
  8.181000E-07,  1.779523E+06,  1.247688E+06
  8.262000E-07,  1.746645E+06,  1.162015E+06
  8.344000E-07,  1.713872E+06,  1.080621E+06
  8.427000E-07,  1.681220E+06,  9.928917E+05
  8.511000E-07,  1.648716E+06,  9.066188E+05
  8.596000E-07,  1.616380E+06,  8.221523E+05
  8.681000E-07,  1.584610E+06,  7.372017E+05
  8.767000E-07,  1.553039E+06,  6.616656E+05
  8.854000E-07,  1.521694E+06,  5.822396E+05
  8.942000E-07,  1.490589E+06,  5.093552E+05
  9.031000E-07,  1.459740E+06,  4.383104E+05
  9.121000E-07,  1.429170E+06,  3.725104E+05
  9.212000E-07,  1.398888E+06,  3.130490E+05
  9.304000E-07,  1.368922E+06,  2.584744E+05
  9.397000E-07,  1.339276E+06,  2.090343E+05
  9.490000E-07,  1.310268E+06,  1.666792E+05
  9.584001E-07,  1.281605E+06,  1.304313E+05
  9.679001E-07,  1.253281E+06,  9.918195E+04
  9.775000E-07,  1.225315E+06,  7.328611E+04
  9.872000E-07,  1.197709E+06,  5.235669E+04
  9.970000E-07,  1.170489E+06,  3.581697E+04
  1.006900E-06,  1.143648E+06,  2.341966E+04
  1.016900E-06,  1.117204E+06,  1.451698E+04
  1.027000E-06,  1.091157E+06,  8.587409E+03
  1.037200E-06,  1.065511E+06,  4.820377E+03
  1.047500E-06,  1.040272E+06,  2.486249E+03
  1.057900E-06,  1.015451E+06,  1.135277E+03
  1.068400E-06,  9.910443E+05,  4.856117E+02
  1.079000E-06,  9.670592E+05,  2.030824E+02
  1.089700E-06,  9.434959E+05,  8.491464E+01
  1.100500E-06,  9.203575E+05,  8.283218E+01
  1.111500E-06,  8.974382E+05,  8.076944E+01
  1.122600E-06,  8.749562E+05,  7.874606E+01
  1.133800E-06,  8.529114E+05,  7.676203E+01
  1.145100E-06,  8.313029E+05,  7.481726E+01
  1.156500E-06,  8.101287E+05,  7.291158E+01
  1.168000E-06,  7.893871E+05,  7.104484E+01
  1.179600E-06,  7.690759E+05,  6.921683E+01
  1.191300E-06,  7.491931E+05,  6.742738E+01
  1.203200E-06,  7.295732E+05,  6.566159E+01
  1.215200E-06,  7.103839E+05,  6.393455E+01
  1.227300E-06,  6.916213E+05,  6.224592E+01
  1.239500E-06,  6.732821E+05,  6.059539E+01
  1.251800E-06,  6.553604E+05,  5.898244E+01
  1.264300E-06,  6.377139E+05,  5.739425E+01
  1.276900E-06,  6.204830E+05,  5.584347E+01
  1.289600E-06,  6.036629E+05,  5.432966E+01
  1.302400E-06,  5.872483E+05,  5.285235E+01
  1.315400E-06,  5.711100E+05,  5.139990E+01
  1.328500E-06,  5.553724E+05,  4.998351E+01
  1.341700E-06,  5.400287E+05,  4.860258E+01
  1.355100E-06,  5.249609E+05,  4.724648E+01
  1.368600E-06,  5.102803E+05,  4.592523E+01
  1.382200E-06,  4.959804E+05,  4.463824E+01
  1.396000E-06,  4.819527E+05,  4.337575E+01
  1.409900E-06,  4.682980E+05,  4.214682E+01
  1.423900E-06,  4.550072E+05,  4.095065E+01
  1.438100E-06,  4.419828E+05,  3.977845E+01
  1.452400E-06,  4.293133E+05,  3.863820E+01
  1.466900E-06,  4.169080E+05,  3.752172E+01
  1.481500E-06,  4.048470E+05,  3.643623E+01
  1.496300E-06,  3.930451E+05,  3.537406E+01
  1.511200E-06,  3.815783E+05,  3.434205E+01
  1.526300E-06,  3.703649E+05,  3.333284E+01
  1.541500E-06,  3.594746E+05,  3.235272E+01
  1.556900E-06,  3.488317E+05,  3.139486E+01
  1.572400E-06,  3.385002E+05,  3.046502E+01
  1.588100E-06,  3.284098E+05,  2.955689E+01
  1.603900E-06,  3.186190E+05,  2.867571E+01
  1.619900E-06,  3.090623E+05,  2.781560E+01
  1.636000E-06,  2.997930E+05,  2.698137E+01
  1.652300E-06,  2.907493E+05,  2.616743E+01
  1.668800E-06,  2.819290E+05,  2.537361E+01
  1.685400E-06,  2.733809E+05,  2.460428E+01
  1.702200E-06,  2.650475E+05,  2.385427E+01
  1.719200E-06,  2.569276E+05,  2.312348E+01
  1.736300E-06,  2.490621E+05,  2.241559E+01
  1.753600E-06,  2.414019E+05,  2.172617E+01
  1.771100E-06,  2.339425E+05,  2.105482E+01
  1.788800E-06,  2.266815E+05,  2.040133E+01
  1.806600E-06,  2.196541E+05,  1.976887E+01
  1.824600E-06,  2.128172E+05,  1.915355E+01
  1.842800E-06,  2.061660E+05,  1.855494E+01
  1.861200E-06,  1.996984E+05,  1.797285E+01
  1.879800E-06,  1.934103E+05,  1.740693E+01
  1.898500E-06,  1.873309E+05,  1.685978E+01
  1.917400E-06,  1.814230E+05,  1.632807E+01
  1.936500E-06,  1.756819E+05,  1.581137E+01
  1.955800E-06,  1.701062E+05,  1.530956E+01
  1.975300E-06,  1.646905E+05,  1.482214E+01
  1.995000E-06,  1.594323E+05,  1.434891E+01
  2.014900E-06,  1.543289E+05,  1.388960E+01
  2.035000E-06,  1.493761E+05,  1.344385E+01
  2.055300E-06,  1.445709E+05,  1.301138E+01
  2.075800E-06,  1.399095E+05,  1.259186E+01
  2.096500E-06,  1.353888E+05,  1.218499E+01
  2.117400E-06,  1.310050E+05,  1.179045E+01
  2.138500E-06,  1.267550E+05,  1.140795E+01
  2.159800E-06,  1.226355E+05,  1.103720E+01
  2.181300E-06,  1.186438E+05,  1.067794E+01
  2.203100E-06,  1.147580E+05,  1.032822E+01
  2.225100E-06,  1.109949E+05,  9.989537E+00
  2.247300E-06,  1.073497E+05,  9.661473E+00
  2.269700E-06,  1.038211E+05,  9.343900E+00
  2.292300E-06,  1.004044E+05,  9.036393E+00
  2.315200E-06,  9.708264E+04,  8.737438E+00
  2.338300E-06,  9.386828E+04,  8.448145E+00
  2.361600E-06,  9.075821E+04,  8.168239E+00
  2.385200E-06,  8.773679E+04,  7.896311E+00
  2.409000E-06,  8.481461E+04,  7.633315E+00
  2.433000E-06,  8.198874E+04,  7.378986E+00
  2.457300E-06,  7.924514E+04,  7.132062E+00
  2.481800E-06,  7.659298E+04,  6.893368E+00
  2.506600E-06,  7.401919E+04,  6.661728E+00
  2.531600E-06,  7.153214E+04,  6.437893E+00
  2.556900E-06,  6.911959E+04,  6.220763E+00
  2.582400E-06,  6.678916E+04,  6.011025E+00
  2.608200E-06,  6.452945E+04,  5.807650E+00
  2.634200E-06,  6.234719E+04,  5.611248E+00
  2.660500E-06,  6.023203E+04,  5.420883E+00
  2.687100E-06,  5.818236E+04,  5.236413E+00
  2.713900E-06,  5.620406E+04,  5.058365E+00
  2.741000E-06,  5.428759E+04,  4.885883E+00
  2.768400E-06,  5.243160E+04,  4.718844E+00
  2.796000E-06,  5.064100E+04,  4.557690E+00
  2.823900E-06,  4.890733E+04,  4.401660E+00
  2.852100E-06,  4.722924E+04,  4.250632E+00
  2.880600E-06,  4.560520E+04,  4.104468E+00
  2.909400E-06,  4.403388E+04,  3.963049E+00
  2.938400E-06,  4.251903E+04,  3.826713E+00
  2.967700E-06,  4.105363E+04,  3.694827E+00
  2.997300E-06,  3.963628E+04,  3.567265E+00
  3.027200E-06,  3.826581E+04,  3.443923E+00
  3.057400E-06,  3.694079E+04,  3.324671E+00
  3.087900E-06,  3.565992E+04,  3.209393E+00
  3.118700E-06,  3.442197E+04,  3.097977E+00
  3.149800E-06,  3.322576E+04,  2.990318E+00
  3.181200E-06,  3.206988E+04,  2.886289E+00
  3.213000E-06,  3.094977E+04,  2.785480E+00
  3.245100E-06,  2.986800E+04,  2.688120E+00
  3.277500E-06,  2.882336E+04,  2.594103E+00
  3.310200E-06,  2.781477E+04,  2.503329E+00
  3.343300E-06,  2.683804E+04,  2.415423E+00
  3.376700E-06,  2.589536E+04,  2.330582E+00
  3.410400E-06,  2.498563E+04,  2.248707E+00
  3.444500E-06,  2.410517E+04,  2.169465E+00
  3.478900E-06,  2.325575E+04,  2.093017E+00
  3.513600E-06,  2.243630E+04,  2.019267E+00
  3.548700E-06,  2.164369E+04,  1.947932E+00
  3.584100E-06,  2.087918E+04,  1.879126E+00
  3.619900E-06,  2.014000E+04,  1.812600E+00
  3.656000E-06,  1.942730E+04,  1.748457E+00
  3.692500E-06,  1.873834E+04,  1.686451E+00
  3.729400E-06,  1.807248E+04,  1.626523E+00
  3.766600E-06,  1.743076E+04,  1.568769E+00
  3.804200E-06,  1.681065E+04,  1.512958E+00
  3.842200E-06,  1.621168E+04,  1.459051E+00
  3.880600E-06,  1.563318E+04,  1.406986E+00
  3.919400E-06,  1.507447E+04,  1.356703E+00
  3.958500E-06,  1.453642E+04,  1.308278E+00
  3.998000E-06,  1.401695E+04,  1.261526E+00
  4.037900E-06,  1.351546E+04,  1.216392E+00
  4.078200E-06,  1.303136E+04,  1.172823E+00
  4.118900E-06,  1.256432E+04,  1.130788E+00
  4.160000E-06,  1.211356E+04,  1.090220E+00
  4.201600E-06,  1.167769E+04,  1.050992E+00
  4.243600E-06,  1.125728E+04,  1.013156E+00
  4.286000E-06,  1.085186E+04,  9.766678E-01
  4.328800E-06,  1.046083E+04,  9.414745E-01
  4.372000E-06,  1.008387E+04,  9.075485E-01
  4.415700E-06,  9.719596E+03,  8.747636E-01
  4.459800E-06,  9.368458E+03,  8.431612E-01
  4.504300E-06,  9.030023E+03,  8.127021E-01
  4.549300E-06,  8.703145E+03,  7.832831E-01
  4.594700E-06,  8.388172E+03,  7.549355E-01
  4.640600E-06,  8.084054E+03,  7.275648E-01
  4.687000E-06,  7.790472E+03,  7.011425E-01
  4.733800E-06,  7.507699E+03,  6.756929E-01
  4.781100E-06,  7.234793E+03,  6.511314E-01
  4.828900E-06,  6.971456E+03,  6.274310E-01
  4.877100E-06,  6.717915E+03,  6.046123E-01
  4.925800E-06,  6.473312E+03,  5.825981E-01
  4.975000E-06,  6.237381E+03,  5.613643E-01
  5.024700E-06,  6.009837E+03,  5.408854E-01
  5.074900E-06,  5.790426E+03,  5.211383E-01
  5.125600E-06,  5.578874E+03,  5.020987E-01
  5.176800E-06,  5.374933E+03,  4.837440E-01
  5.228500E-06,  5.178345E+03,  4.660511E-01
  5.280700E-06,  4.988886E+03,  4.489997E-01
  5.333500E-06,  4.805960E+03,  4.325364E-01
  5.386800E-06,  4.629707E+03,  4.166736E-01
  5.440600E-06,  4.459913E+03,  4.013922E-01
  5.495000E-06,  4.296046E+03,  3.866442E-01
  5.549900E-06,  4.138230E+03,  3.724407E-01
  5.605300E-06,  3.986237E+03,  3.587613E-01
  5.661300E-06,  3.839609E+03,  3.455648E-01
  5.717900E-06,  3.698193E+03,  3.328374E-01
  5.775000E-06,  3.562052E+03,  3.205847E-01
  5.832700E-06,  3.430776E+03,  3.087698E-01
  5.891000E-06,  3.304212E+03,  2.973791E-01
  5.949900E-06,  3.182205E+03,  2.863985E-01
  6.009300E-06,  3.064803E+03,  2.758323E-01
  6.069300E-06,  2.951663E+03,  2.656497E-01
  6.129900E-06,  2.842623E+03,  2.558360E-01
  6.191100E-06,  2.737566E+03,  2.463809E-01
  6.253000E-06,  2.636193E+03,  2.372574E-01
  6.315500E-06,  2.538547E+03,  2.284693E-01
  6.378600E-06,  2.444498E+03,  2.200049E-01
  6.442300E-06,  2.353925E+03,  2.118532E-01
  6.506700E-06,  2.266579E+03,  2.039921E-01
  6.571700E-06,  2.182487E+03,  1.964238E-01
  6.637400E-06,  2.101404E+03,  1.891263E-01
  6.703700E-06,  2.023365E+03,  1.821029E-01
  6.770700E-06,  1.948144E+03,  1.753330E-01
  6.838400E-06,  1.875642E+03,  1.688078E-01
  6.906700E-06,  1.805885E+03,  1.625297E-01
  6.975700E-06,  1.738674E+03,  1.564807E-01
  7.045400E-06,  1.673921E+03,  1.506529E-01
  7.115800E-06,  1.611547E+03,  1.450392E-01
  7.186900E-06,  1.551470E+03,  1.396323E-01
  7.258700E-06,  1.493610E+03,  1.344249E-01
  7.331200E-06,  1.437898E+03,  1.294108E-01
  7.404500E-06,  1.384184E+03,  1.245765E-01
  7.478500E-06,  1.332477E+03,  1.199229E-01
  7.553200E-06,  1.282698E+03,  1.154429E-01
  7.628700E-06,  1.234728E+03,  1.111255E-01
  7.704900E-06,  1.188565E+03,  1.069709E-01
  7.781900E-06,  1.144082E+03,  1.029674E-01
  7.859700E-06,  1.101235E+03,  9.911111E-02
  7.938200E-06,  1.060016E+03,  9.540141E-02
  8.017500E-06,  1.020307E+03,  9.182766E-02
  8.097600E-06,  9.820703E+02,  8.838633E-02
  8.178500E-06,  9.452507E+02,  8.507256E-02
  8.260200E-06,  9.097998E+02,  8.188198E-02
  8.342800E-06,  8.756313E+02,  7.880682E-02
  8.426200E-06,  8.427426E+02,  7.584684E-02
  8.510400E-06,  8.110895E+02,  7.299806E-02
  8.595500E-06,  7.805922E+02,  7.025330E-02
  8.681400E-06,  7.512469E+02,  6.761222E-02
  8.768200E-06,  7.229812E+02,  6.506831E-02
  8.855800E-06,  6.957894E+02,  6.262105E-02
  8.944300E-06,  6.696026E+02,  6.026424E-02
  9.033700E-06,  6.443878E+02,  5.799491E-02
  9.124000E-06,  6.201122E+02,  5.581010E-02
  9.215200E-06,  5.967433E+02,  5.370690E-02
  9.307300E-06,  5.742497E+02,  5.168248E-02
  9.400300E-06,  5.526004E+02,  4.973404E-02
  9.494300E-06,  5.317450E+02,  4.785705E-02
  9.589200E-06,  5.116779E+02,  4.605101E-02
  9.685000E-06,  4.923709E+02,  4.431339E-02
  9.781800E-06,  4.737783E+02,  4.264004E-02
  9.879600E-06,  4.558759E+02,  4.102883E-02
  9.978300E-06,  4.386569E+02,  3.947912E-02
  1.007800E-05,  4.220812E+02,  3.798731E-02
  1.017870E-05,  4.061258E+02,  3.655133E-02
  1.028040E-05,  3.907691E+02,  3.516922E-02
  1.038320E-05,  3.759774E+02,  3.383797E-02
  1.048700E-05,  3.617443E+02,  3.255699E-02
  1.059180E-05,  3.480506E+02,  3.132456E-02
  1.069770E-05,  3.348646E+02,  3.013781E-02
  1.080460E-05,  3.221818E+02,  2.899636E-02
  1.091260E-05,  3.099718E+02,  2.789746E-02
  1.102170E-05,  2.982183E+02,  2.683965E-02
  1.113190E-05,  2.869072E+02,  2.582165E-02
  1.124320E-05,  2.760208E+02,  2.484188E-02
  1.135560E-05,  2.655469E+02,  2.389922E-02
  1.146910E-05,  2.554687E+02,  2.299218E-02
  1.158370E-05,  2.457739E+02,  2.211965E-02
  1.169950E-05,  2.364398E+02,  2.127959E-02
  1.181640E-05,  2.274617E+02,  2.047155E-02
  1.193450E-05,  2.188200E+02,  1.969380E-02
  1.205380E-05,  2.105029E+02,  1.894526E-02
  1.217430E-05,  2.024996E+02,  1.822496E-02
  1.229600E-05,  1.947989E+02,  1.753190E-02
  1.241890E-05,  1.873900E+02,  1.686510E-02
  1.254300E-05,  1.802619E+02,  1.622357E-02
  1.266840E-05,  1.734013E+02,  1.560611E-02
  1.279500E-05,  1.668017E+02,  1.501215E-02
  1.292290E-05,  1.604508E+02,  1.444057E-02
  1.305210E-05,  1.543386E+02,  1.389047E-02
  1.318260E-05,  1.484580E+02,  1.336122E-02
  1.331440E-05,  1.427996E+02,  1.285196E-02
  1.344750E-05,  1.373567E+02,  1.236210E-02
  1.358190E-05,  1.321215E+02,  1.189094E-02
  1.371770E-05,  1.270823E+02,  1.143741E-02
  1.385480E-05,  1.222359E+02,  1.100123E-02
  1.399330E-05,  1.175724E+02,  1.058151E-02
  1.413320E-05,  1.130856E+02,  1.017770E-02
  1.427450E-05,  1.087686E+02,  9.789174E-03
  1.441720E-05,  1.046157E+02,  9.415413E-03
  1.456130E-05,  1.006214E+02,  9.055927E-03
  1.470690E-05,  9.677755E+01,  8.709979E-03
  1.485390E-05,  9.308083E+01,  8.377275E-03
  1.500240E-05,  8.952387E+01,  8.057149E-03
  1.515240E-05,  8.610177E+01,  7.749160E-03
  1.530390E-05,  8.280985E+01,  7.452887E-03
  1.545690E-05,  7.964339E+01,  7.167906E-03
  1.561140E-05,  7.659795E+01,  6.893815E-03
  1.576750E-05,  7.366737E+01,  6.630064E-03
  1.592510E-05,  7.084931E+01,  6.376438E-03
  1.608430E-05,  6.813824E+01,  6.132441E-03
  1.624510E-05,  6.553016E+01,  5.897714E-03
  1.640750E-05,  6.302159E+01,  5.671943E-03
  1.657150E-05,  6.060893E+01,  5.454804E-03
  1.673720E-05,  5.828730E+01,  5.245857E-03
  1.690450E-05,  5.605496E+01,  5.044946E-03
  1.707350E-05,  5.390736E+01,  4.851662E-03
  1.724420E-05,  5.184156E+01,  4.665741E-03
  1.741660E-05,  4.985460E+01,  4.486914E-03
  1.759070E-05,  4.794376E+01,  4.314939E-03
  1.776660E-05,  4.610517E+01,  4.149465E-03
  1.794420E-05,  4.433739E+01,  3.990365E-03
  1.812360E-05,  4.263686E+01,  3.837317E-03
  1.830480E-05,  4.100117E+01,  3.690105E-03
  1.848780E-05,  3.942811E+01,  3.548530E-03
  1.867260E-05,  3.791530E+01,  3.412377E-03
  1.885930E-05,  3.645995E+01,  3.281396E-03
  1.904780E-05,  3.506073E+01,  3.155465E-03
  1.923820E-05,  3.371486E+01,  3.034338E-03
  1.943050E-05,  3.242045E+01,  2.917840E-03
  1.962480E-05,  3.117509E+01,  2.805758E-03
  1.982100E-05,  2.997758E+01,  2.697982E-03
  2.001920E-05,  2.882574E+01,  2.594316E-03
  2.021930E-05,  2.771834E+01,  2.494651E-03
  2.042140E-05,  2.665333E+01,  2.398800E-03
  2.062560E-05,  2.562876E+01,  2.306589E-03
  2.083180E-05,  2.464357E+01,  2.217921E-03
  2.104010E-05,  2.369593E+01,  2.132634E-03
  2.125050E-05,  2.278456E+01,  2.050610E-03
  2.146300E-05,  2.190814E+01,  1.971732E-03
  2.167760E-05,  2.106540E+01,  1.895886E-03
  2.189430E-05,  2.025506E+01,  1.822955E-03
  2.211320E-05,  1.947575E+01,  1.752818E-03
  2.233430E-05,  1.872623E+01,  1.685361E-03
  2.255760E-05,  1.800549E+01,  1.620494E-03
  2.278310E-05,  1.731252E+01,  1.558127E-03
  2.301090E-05,  1.664602E+01,  1.498142E-03
  2.324100E-05,  1.600499E+01,  1.440449E-03
  2.347340E-05,  1.538856E+01,  1.384971E-03
  2.370810E-05,  1.479590E+01,  1.331631E-03
  2.394510E-05,  1.422601E+01,  1.280341E-03
  2.418450E-05,  1.367800E+01,  1.231020E-03
  2.442630E-05,  1.315099E+01,  1.183589E-03
  2.467050E-05,  1.264433E+01,  1.137990E-03
  2.491720E-05,  1.215689E+01,  1.094120E-03
  2.516630E-05,  1.168840E+01,  1.051956E-03
  2.541790E-05,  1.123790E+01,  1.011411E-03
  2.567200E-05,  1.080469E+01,  9.724223E-04
  2.592870E-05,  1.038807E+01,  9.349259E-04
  2.618790E-05,  9.987517E+00,  8.988765E-04
  2.644970E-05,  9.602385E+00,  8.642147E-04
  2.671410E-05,  9.232077E+00,  8.308870E-04
  2.698120E-05,  8.875937E+00,  7.988343E-04
  2.725100E-05,  8.533463E+00,  7.680117E-04
  2.752350E-05,  8.204159E+00,  7.383743E-04
  2.779870E-05,  7.887562E+00,  7.098806E-04
  2.807660E-05,  7.583195E+00,  6.824876E-04
  2.835730E-05,  7.290527E+00,  6.561474E-04
  2.864080E-05,  7.009120E+00,  6.308208E-04
  2.892720E-05,  6.738500E+00,  6.064650E-04
  2.921640E-05,  6.478344E+00,  5.830509E-04
  2.950850E-05,  6.228206E+00,  5.605386E-04
  2.980350E-05,  5.987711E+00,  5.388940E-04
  3.010150E-05,  5.756446E+00,  5.180802E-04
  3.040250E-05,  5.534076E+00,  4.980668E-04
  3.070650E-05,  5.320276E+00,  4.788249E-04
  3.101350E-05,  5.114748E+00,  4.603273E-04
  3.132360E-05,  4.917115E+00,  4.425404E-04
  3.163680E-05,  4.727104E+00,  4.254394E-04
  3.195310E-05,  4.544436E+00,  4.089992E-04
  3.227260E-05,  4.368784E+00,  3.931906E-04
  3.259530E-05,  4.199913E+00,  3.779922E-04
  3.292120E-05,  4.037557E+00,  3.633802E-04
  3.325040E-05,  3.881447E+00,  3.493302E-04
  3.358290E-05,  3.731359E+00,  3.358223E-04
  3.391870E-05,  3.587068E+00,  3.228361E-04
  3.425780E-05,  3.448370E+00,  3.103533E-04
  3.460030E-05,  3.315018E+00,  2.983516E-04
  3.494630E-05,  3.186782E+00,  2.868104E-04
  3.529570E-05,  3.063521E+00,  2.757169E-04
  3.564860E-05,  2.945016E+00,  2.650514E-04
  3.600500E-05,  2.831086E+00,  2.547978E-04
  3.636500E-05,  2.721553E+00,  2.449398E-04
  3.672860E-05,  2.616245E+00,  2.354621E-04
  3.709580E-05,  2.515006E+00,  2.263505E-04
  3.746670E-05,  2.417682E+00,  2.175914E-04
  3.784130E-05,  2.324106E+00,  2.091695E-04
  3.821970E-05,  2.234144E+00,  2.010730E-04
  3.860180E-05,  2.147669E+00,  1.932902E-04
  3.898780E-05,  2.064515E+00,  1.858063E-04
  3.937760E-05,  1.984594E+00,  1.786135E-04
  3.977130E-05,  1.907752E+00,  1.716977E-04
  4.016900E-05,  1.833877E+00,  1.650489E-04
  4.057060E-05,  1.762868E+00,  1.586582E-04
  4.097630E-05,  1.694581E+00,  1.525122E-04
  4.138600E-05,  1.628956E+00,  1.466061E-04
  4.179980E-05,  1.565862E+00,  1.409276E-04
  4.221770E-05,  1.505207E+00,  1.354686E-04
  4.263980E-05,  1.446898E+00,  1.302209E-04
  4.306610E-05,  1.390847E+00,  1.251762E-04
  4.349670E-05,  1.336964E+00,  1.203268E-04
  4.393160E-05,  1.285159E+00,  1.156643E-04
  4.437090E-05,  1.235354E+00,  1.111819E-04
  4.481460E-05,  1.187475E+00,  1.068728E-04
  4.526270E-05,  1.141455E+00,  1.027310E-04
  4.571530E-05,  1.097213E+00,  9.874921E-05
  4.617240E-05,  1.054681E+00,  9.492127E-05
  4.663410E-05,  1.013797E+00,  9.124176E-05
  4.710040E-05,  9.744930E-01,  8.770437E-05
  4.757140E-05,  9.367090E-01,  8.430381E-05
  4.804710E-05,  9.003887E-01,  8.103498E-05
  4.852750E-05,  8.654784E-01,  7.789306E-05
  4.901270E-05,  8.319197E-01,  7.487277E-05
  4.950280E-05,  7.996578E-01,  7.196921E-05
